file system,2049
storage system,702
data set,533
access pattern,451
press release,441
power consumption,433
parallel file,417
high performance,393
data center,365
machine learning,362
spectrum kernel,361
data sieving,360
trace file,355
energy consumption,350
performance analysis,320
cut weight,317
source code,286
related work,259
compression ratio,255
file size,254
performance computing,242
hpc certification,233
computer science,228
stock price,228
future work,217
data compression,211
object storage,208
file format,204
data structure,201
big data,201
international conference,193
universität hamburg,190
execution time,190
main memory,186
operating system,184
write operation,180
compute node,179
hard disk,174
use case,163
parallel application,161
open source,158
thomas ludwig,154
block device,153
system model,151
block size,151
data model,147
certification forum,141
hpc system,140
disk drive,140
scientific application,139
earth system,136
data type,132
summary julian,131
community strategy,129
decision tree,128
storage device,128
lossy compression,125
data point,124
string kernel,123
cache layer,123
next step,122
hierarchical clustering,120
floating point,120
scientific data,119
mean value,118
tape drive,118
intermediate representation,116
network topology,114
buffer size,114
matching substring,113
compression throughput,113
kernel using,112
confusion matrix,111
bayesian network,110
performance model,110
compression algorithms,110
energy efficiency,109
per node,108
real system,108
tape system,107
certification program,107
kernel function,106
decompression throughput,106
data access,104
access time,104
new york,103
data transfer,103
training set,102
communication pattern,102
parallel program,101
next generation,101
collective operation,101
programming language,100
meta data,100
feature vector,100
memory layout,100
seek time,99
base word,98
max lübbering,97
recommender system,97
mpi call,97
message passing,96
news article,95
input data,95
kast spectrum,95
open mpi,95
research activity,95
collective call,95
even though,94
ieee computer,94
storage technology,94
storage landscape,94
data analytics,94
time needed,93
metadata server,93
blended spectrum,92
job recommendation,92
burst buffer,92
error tolerance,92
data storage,91
byte information,91
small file,91
simulation result,91
function call,90
kernel pca,90
mpi implementation,90
analytical model,90
file name,89
file type,89
iphone user,89
hpc storage,89
smart interface,89
gaining insight,88
baseline kernel,87
computer society,87
data server,87
energy cost,87
summary outline,87
total number,86
mpi program,86
transfer rate,86
linear model,86
hpc application,85
computing center,85
data characteristic,85
predicting performance,85
training data,84
trace format,84
hierarchical storage,83
quality control,83
deren ansprache,83
performance evaluation,82
many case,82
absolute error,82
cpu utilization,82
statistical sampling,82
support vector,81
data management,81
computation time,81
tape library,81
data block,80
climate data,80
system performance,80
bisheriges projektergebnis,80
strategy summary,80
vector machine,79
better performance,79
storage capacity,79
storage list,79
outlook summary,79
large amount,78
analysis tool,78
file access,78
configuration file,78
flash drive,78
improve performance,77
passing interface,77
performance limitation,77
server activity,77
performance metric,76
project file,76
center list,76
standard deviation,75
polynomial degree,75
lecture note,75
data size,75
usb flash,75
datafile object,75
experiments summary,75
naïve bayesian,74
data format,74
life cycle,74
open educational,74
least one,73
expensive product,73
one process,73
job posting,73
weiterführende info,73
storage research,73
one hand,72
read operation,72
network granularity,72
model accuracy,72
large number,71
stop word,71
quarter result,71
valid matching,71
file count,71
activities performance,71
storage space,70
evaluation summary,70
naive bayes,70
peak performance,70
learning algorithms,69
apple user,69
syntax tree,69
system data,69
sequential read,69
cluster system,69
network interface,69
language extension,69
scientific computing,68
international symposium,68
mpi function,68
german climate,68
two node,67
per second,67
performance data,67
climate computing,67
tape archive,67
hardware component,67
client process,67
relative model,67
skill tree,67
abstract syntax,66
optimization strategy,66
read performance,66
model complexity,66
data middleware,66
comprehensive data,65
ieee international,65
mpi application,65
random access,65
write performance,65
translation tool,65
educational resource,65
absolute tolerance,65
unit test,64
interactive labeling,64
parallel computing,64
training error,64
error evaluation,64
evaluation error,64
system behavior,64
diagnosing cause,64
data source,63
relative error,63
data reduction,63
wr cluster,63
memory access,63
time tar,63
technical report,62
performance counter,62
software component,62
accessibility analysis,62
software development,62
compound word,62
clear sky,62
metadata operation,62
software engineering,61
data object,61
system object,61
working set,61
file view,61
local communication,61
topology node,61
metafile object,61
determining data,61
trivial classifier,60
waiting time,60
read write,60
quality check,60
observed performance,60
hardware counter,60
verzeichnis container,60
info http,60
climate model,60
ongoing project,60
random variable,59
two process,59
application behavior,59
distributed file,59
lossless compression,59
power tracer,59
high level,58
access granularity,58
linux kernel,58
network model,58
mpi process,58
state machine,58
message size,58
pvfs server,58
command line,57
validation set,57
arithmetic mean,57
performance factor,57
file data,57
create read,57
vs others,56
international workshop,56
data layout,56
return value,56
stripe size,56
flash storage,56
fill level,56
weitere anmerkungen,56
widely used,55
two different,55
data analysis,55
string representation,55
collective communication,55
random sample,55
random read,55
one server,55
utilization tracing,55
wiki content,55
motivation state,55
projects summary,55
first step,54
data flow,54
distributed system,54
load balancing,54
system interface,54
object store,54
individual operation,54
statistics group,54
critical time,54
power analyzer,54
cost model,54
best performance,53
using asts,53
software layer,53
kib record,53
energy saving,53
local storage,52
one node,52
client node,52
trace information,52
const char,52
virtual file,52
performance characteristic,52
memory bandwidth,52
performance portability,52
michael kuhn,52
scientific method,52
summary summary,52
einführung leistungsanalyse,52
deutsches klimarechenzentrum,51
average value,51
siox architecture,51
cluster computing,51
flagged data,51
header file,51
average performance,51
data volume,51
module export,51
leistungsanalyse parallele,51
simulation weitere,51
weitere forschung,51
darüber hinaus,50
large scale,50
test case,50
fire station,50
test system,50
page cache,50
cluster model,50
pingpong kernel,50
resources utilization,50
generation interface,50
many different,49
kernel method,49
file handle,49
user space,49
compression scheme,49
compression algorithm,49
system state,49
software stack,49
interfaces summary,49
causes predicting,49
delete stat,49
using irs,48
sequential write,48
research group,48
aimes project,48
system operation,48
hole size,48
parallel virtual,48
performance behavior,48
input plugin,48
scientific file,48
code design,48
bigdata challenge,48
original version,47
weight value,47
shared file,47
storage service,47
lustre file,47
hardware characteristic,47
sendrecv kernel,47
ml data,47
overview wiki,47
introduction diagnosing,47
performance learning,47
characteristics summary,47
natural language,46
much better,46
new feature,46
users vs,46
name space,46
write read,46
access data,46
computer system,46
future system,46
knowledge base,46
experimental system,46
pde solver,46
variable number,46
certification process,46
compression perspective,46
visual perception,46
large data,45
additional information,45
let us,45
real world,45
tracing library,45
programming model,45
building block,45
one client,45
interfaces community,45
bigdata analytics,45
forschung zusammenfassung,45
would like,44
text classification,44
decision boundary,44
data processing,44
data mining,44
client side,44
test statistic,44
users spend,44
measured performance,44
different data,44
sequential access,44
shortest path,44
store data,44
intel xeon,44
psa dataset,44
application run,44
logical file,44
performance engineering,44
node node,44
overview comprehensive,44
system mistral,44
time consuming,43
neural network,43
new data,43
automatic monitoring,43
system level,43
vector folding,43
storage server,43
maximum throughput,43
project gutenberg,43
virtual laboratory,43
system characteristic,43
average seek,43
understanding usage,43
virtual institute,43
isc hpc,43
introduction methodology,43
ai workshop,43
lecture bigdata,43
performance issue,42
working group,42
application performance,42
matching function,42
mpi library,42
accessing data,42
best practice,42
memory throughput,42
random write,42
energy metric,42
metadata optimization,42
power state,42
time ls,42
time ctls,42
open online,42
mailing list,42
tc df,42
source ai,42
analytics bigdata,42
challenges gaining,42
programming summary,42
optimizing capacity,42
selected ongoing,42
research agenda,41
coupling automatic,41
per process,41
icosahedral grid,41
performance gain,41
network throughput,41
new tape,41
median agg,41
tool environment,41
system overview,41
total energy,41
supercomputing frontier,41
memory capacity,41
mean performance,41
strategic research,41
designing graphic,41
storage medium,40
next chapter,40
feature space,40
ieee transaction,40
distributed across,40
job recommender,40
maximum step,40
sky model,40
model time,40
per file,40
server server,40
guided interface,40
critical discussion,40
different approach,39
local file,39
false positive,39
grid search,39
graphical representation,39
processing time,39
multiple time,39
experiment configuration,39
increasing number,39
multiple process,39
clone type,39
parallel processing,39
maximum value,39
root process,39
access size,39
siox system,39
rare observation,39
discrete event,39
library complex,39
upper bound,39
data read,39
power saving,39
open education,39
deduplication ratio,39
regression testing,39
pecoh status,39
much higher,38
single file,38
different type,38
company name,38
data exploration,38
analytics visual,38
data must,38
test data,38
starting point,38
two group,38
one file,38
concurrent operation,38
block storage,38
distributed processing,38
metadata performance,38
record size,38
per job,38
precision bit,38
stack community,38
esiwace ga,38
analytics use,38
introduction exploring,38
computational science,37
virtual machine,37
data data,37
probability distribution,37
using byte,37
given time,37
grid point,37
national laboratory,37
text feature,37
power supply,37
communication time,37
server process,37
subsystem understanding,37
time ctmk,37
tape method,37
better interface,37
cases programming,37
method gaining,37
perception designing,37
graphics summary,37
time spent,36
three different,36
large file,36
critical path,36
next section,36
exactly one,36
accessed data,36
file extension,36
xml file,36
single process,36
single precision,36
performance optimization,36
capture phase,36
test driver,36
distributed computing,36
compression method,36
wed fri,36
apply optimization,36
output plugin,36
intelligent monitoring,36
compute engine,36
new strategic,36
scientific metadata,36
representatives conclusion,36
introduction team,36
semsl dissemination,36
dissemination next,36
community apis,36
results summary,36
challenges understanding,36
usage optimizing,36
best case,35
average tp,35
best result,35
system architecture,35
evaluation max,35
higher level,35
good performance,35
best choice,35
available memory,35
step size,35
measured value,35
general purpose,35
network communication,35
drive drive,35
mon wed,35
hardware model,35
software model,35
hpc environment,35
stencil operation,35
hamburg open,35
metadata benchmark,35
collecting energy,35
roadmap summary,35
introduction perf,35
engineering perf,35
awareness certification,35
certification tuning,35
tuning dissemination,35
dissemination summary,35
read delete,35
sampling summary,35
data statistical,35
introduction overview,35
limitations realization,35
tas result,35
existing tool,34
data quality,34
goals towards,34
distribution plot,34
overall performance,34
clang asts,34
stencil code,34
mpi communication,34
computational performance,34
free memory,34
file creation,34
storage backends,34
interactive recommender,34
performance impact,34
cra task,34
squared error,34
cost saving,34
software architecture,34
siox daemon,34
point operation,34
hdtrace environment,34
cached data,34
file region,34
pending operation,34
compute time,34
online university,34
power model,34
fast forward,34
compression library,34
icosahedral model,34
exploitability esiwace,34
code generation,33
structured data,33
user interface,33
observed value,33
network bandwidth,33
server side,33
first one,33
current state,33
url http,33
result rate,33
set size,33
modular architecture,33
parallel programming,33
commonly used,33
network component,33
gigabit ethernet,33
file pointer,33
trace data,33
sat mon,33
network latency,33
cluster file,33
exascale computing,33
file life,33
type create,33
design massive,33
discussion summary,33
web page,32
testing data,32
mutual information,32
simple net,32
make use,32
sample size,32
original data,32
street network,32
stencil computation,32
sends data,32
shared memory,32
monitoring data,32
random pattern,32
expected performance,32
operations per,32
random forest,32
library topology,32
multiple client,32
adaptive data,32
solid state,32
small message,32
model class,32
flash memory,32
network congestion,32
table table,32
scientific programmer,32
ciao interface,32
dkrz user,32
ne tc,32
forum presentation,32
landscape thought,32
thoughts better,32
list discussion,32
appendix tunables,32
tunables related,32
tasks proposal,32
introduction model,32
allows us,31
small amount,31
may use,31
average time,31
word feature,31
weighted string,31
technische universität,31
population data,31
chapter summary,31
performance prediction,31
cpu usage,31
physical limit,31
simulation run,31
knowledge path,31
data warehouse,31
tracing environment,31
performance degradation,31
directory entry,31
record sizes,31
mean error,31
directory hint,31
default choice,31
understanding performance,31
performance awareness,31
potential interface,31
capacity procurement,31
guiding parallel,31
make sure,30
labeled data,30
csv file,30
run time,30
data using,30
net opportunity,30
discretization threshold,30
hard drive,30
simple model,30
collaborative filtering,30
two string,30
code sample,30
navigation task,30
scientific software,30
int main,30
domain scientist,30
apache zeppelin,30
existing system,30
complex system,30
monitoring tool,30
write call,30
translation process,30
energy efficient,30
data file,30
transaction system,30
hdtrace format,30
data exchange,30
idle time,30
suboptimal performance,30
model validation,30
application level,30
measure power,30
true value,30
system statistic,30
power tracing,30
cold cache,30
device power,30
io earth,30
middleware outlook,30
business task,30
esdm task,30
system view,30
bull cooperation,30
response time,29
evaluation conclusion,29
look like,29
data stored,29
new algorithms,29
storage access,29
code clone,29
underlying file,29
principal component,29
single node,29
mpi file,29
computing application,29
movement model,29
osm dataset,29
angewandte wissenschaften,29
time step,29
double precision,29
performance result,29
free software,29
kernel module,29
cache size,29
different configuration,29
data stream,29
scientific compression,29
observation limit,29
per year,29
conducted experiment,29
analyzing parallel,29
observed behavior,29
cluster node,29
disk access,29
module documentation,29
power trace,29
performance summary,29
fortran code,29
runtime runtime,29
methods summary,29
user workshop,29
hochleistungsrechnen leistungsanalyse,29
system speicherkonzepte,29
art critical,29
discussion ongoing,29
long time,28
wide range,28
total size,28
class probability,28
relevant information,28
much faster,28
matrix class,28
network pipeline,28
true label,28
abstraction level,28
network node,28
intermediate node,28
code analysis,28
computing system,28
needed time,28
one data,28
storage performance,28
object size,28
apache spark,28
performance loss,28
performance increase,28
multiple node,28
statistical method,28
tape storage,28
data path,28
measured latency,28
cluster hardware,28
hochschule zielsetzungen,28
grib file,28
acpi device,28
fostering energy,28
workflow engine,28
developing scientific,28
motivation mdworkbench,28
mdworkbench experiment,28
con guration,28
root mds,28
siox virtual,28
investigation learning,28
dkrz assessing,28
introduction workload,28
workload system,28
view obstacle,28
current situation,27
new file,27
would allow,27
visualization tool,27
efficient way,27
visual analytics,27
learning model,27
two class,27
harmonic mean,27
impact model,27
international journal,27
well known,27
results obtained,27
different component,27
data region,27
storage interface,27
write access,27
data written,27
word length,27
performance measurement,27
production system,27
network activity,27
optimization potential,27
monitoring system,27
monitor data,27
communication protocol,27
resource utilization,27
design goal,27
sequential transfer,27
jacobi pde,27
german research,27
hpc skill,27
compression factor,27
functional representation,27
engines summary,27
lessions learned,27
introduction limitation,27
vision smart,27
introduction system,27
overview performance,27
statistics evaluation,27
language processing,26
home page,26
key feature,26
statistical analysis,26
final review,26
closer look,26
multinomial naive,26
optimization process,26
small number,26
three time,26
programming interface,26
allow user,26
every time,26
inner product,26
test result,26
recommendation system,26
proposed kernel,26
compiler infrastructure,26
different node,26
total cost,26
analyzing data,26
llvm irs,26
compact stencil,26
mpi datatypes,26
performance monitoring,26
generated code,26
hdf group,26
user study,26
kernel space,26
parallel distributed,26
processes per,26
significant bit,26
air temperature,26
reference implementation,26
cluster computer,26
disk cache,26
sieving algorithms,26
monitoring path,26
real application,26
file server,26
background activity,26
state drive,26
large contiguous,26
consistency model,26
